property_id,pred_square_m,is_valid_json,ground_truth,score,latency,re
1,,False,30000.0,,8.699830583000221,
2,,False,750000.0,,4.769405375000133,
3,,False,70000.0,,4.862743665999005,
4,,False,60702.85,,4.831272874998831,
5,,False,200000.0,,4.802508834000037,
6,,False,100000.0,,4.884865457999695,
7,,False,52609.13,,4.862748084000486,
8,,False,6503.21,,4.838760959000865,
9,,False,4180.63,,4.87322333299926,
10,,False,25000.0,,4.889130499999737,
11,,False,18580.6,,5.081271917000777,
12,,False,,,5.46575487500013,
13,,False,5574.18,,5.530084874999375,
14,,False,46451.5,,4.858681083000192,
15,,False,3251.6,,5.279255125000418,
16,,False,4645.15,,4.807747832999667,
17,,False,1000000.0,,4.896959959000014,
18,,False,27870.9,,4.853234042000622,
19,,False,12000.0,,5.215155791998768,
20,,False,,,4.855146833000617,
21,,False,,,4.909406416998536,
22,,False,7500.0,,4.857320084000094,
23,,False,50000.0,,4.9536856670001725,
24,,False,30000.0,,5.345309665999594,
25,,False,40000.0,,6.672391915999469,
26,,False,25000.0,,4.855223958000352,
27,,False,1000000.0,,7.0194744170003105,
28,,False,18210.87,,5.954325709000841,
29,,False,20000.0,,5.201704666998921,
30,,False,12140589.05,,4.86204058399926,
31,,False,14163.65,,6.255477541999426,
32,,False,3716.12,,5.222927875000096,
33,,False,9290.3,,4.847523665999688,
34,,False,9290.3,,5.241386458001216,
35,,False,141639.97,,6.2442503749989555,
36,,False,5574.18,,5.239623625000604,
37,,False,6967.73,,4.901396917000966,
38,,False,2787.09,,5.218001249999361,
39,,False,18000.0,,4.8319615829987015,
40,,False,27870.9,,4.851616084000852,
41,,False,32374.85,,6.251706875000309,
42,,False,8093.72,,4.909580790999826,
43,,False,1858.06,,4.92686225000034,
44,,False,8000.0,,4.977906500000245,
45,,False,1147.48,,4.978672291001203,
46,,False,232.26,,5.526288208999176,
47,,False,1500.0,,5.336381375000201,
48,,False,2500.0,,5.018965833000038,
49,,False,7500.0,,5.333319875000598,
50,,False,464.52,,5.440436167000371,
51,,False,5000.0,,4.89234312500048,
52,,False,8000.0,,4.853230250000706,
53,,False,12000.0,,2.0597133330011275,
54,,False,15000.0,,3.9398261249989446,
55,,False,10000.0,,4.870446625000113,
56,,False,10000.0,,5.21263849999923,
57,,False,20000.0,,5.184070125000289,
58,,False,20000.0,,4.837366750000001,
59,,False,30000.0,,5.195227291000265,
60,,False,1672.25,,5.004279082999346,
61,,False,,,5.406036833001053,
62,,False,3035.14,,5.989147665999553,
63,,False,300000.0,,5.6036707919993205,
64,,False,,,4.973596332998568,
65,,False,121405.7,,4.879843541999435,
66,,False,100000.0,,4.849066083001162,
67,,False,2322.58,,5.201289625001664,
68,,False,11148.36,,5.221171791001325,
69,,False,13935.45,,4.857443209000849,
70,,False,,,5.18441037500088,
71,,False,8361.27,,5.22047483300048,
72,,False,101171.41,,5.546655333000672,
73,,False,10117.14,,5.572401749999699,
74,,False,80000.0,,6.7453943340005935,
75,,False,161874.26,,4.830686499999501,
76,,False,150000.0,,5.543430125000668,
77,,False,7082.38,,6.43565820799995,
78,,False,4000.0,,5.072023583999908,
79,,False,50000.0,,5.501750833000187,
80,,False,7500.0,,5.047865791999357,
81,,False,7432.24,,4.990425416999642,
82,,False,3716.12,,5.2804367919998185,
83,,False,1500000.0,,6.281024083999,
84,,False,23225.75,,4.849726541999189,
85,,False,30000.0,,5.210211125000569,
86,,False,14163.95,,5.275464250000368,
87,,False,370000.0,,1.9375300410010823,
88,,False,15000.0,,3.901921915999992,
89,,False,323748.51,,5.896754457999123,
90,,False,80000.0,,6.948617500000182,
91,,False,161874.26,,6.5901242079999065,
92,,False,100000.0,,5.922641166000176,
93,,False,500000.0,,4.877360542001043,
94,,False,20234.28,,4.819498917000601,
95,,False,9290.3,,4.863386958000774,
96,,False,100000.0,,4.811265917000128,
97,,False,505857.98,,4.823408415999438,
98,,False,100000.0,,5.62728637500004,
99,,False,202342.82,,5.866046708000795,
100,,False,5000.0,,5.645628291000321,
101,,False,3000.0,,5.953431624999212,
102,,False,20000.0,,5.2419784590001655,
103,,False,40000.0,,6.026240915998642,
104,,False,929.03,,5.3327468750012486,
105,,False,8765.0,,5.391682250001395,
106,,False,2787.09,,5.332719959000315,
107,,False,6000.0,,5.195774083000288,
108,,False,6000.0,,5.215930999998818,
109,,False,3716.12,,5.202398499999617,
110,,False,6000.0,,4.849028332999296,
111,,False,15000.0,,4.846537665998767,
112,,False,20000.0,,4.818674666999868,
113,,False,929.03,,4.876325207998889,
114,,False,,,4.932216999999582,
115,,False,202.34,,6.336315458000172,
116,,False,70000.0,,6.335187374999805,
117,,False,12000.0,,5.440451624999696,
